search_date,arrival,departure,num_adults,num_children,search_id,hotel_id,hotel_price,is_promo,hotel_feature_1,hotel_feature_2,hotel_feature_3,hotel_feature_4,hotel_feature_5,booked
3,280,285,6,0,8223,12383,1250.76,1,34.9141805002,52.0,57,1,1,0
3,280,285,6,0,8223,45960,5712.99,0,20.2977831302,52.0,2,1,3,0
7,110,123,2,0,8224,12383,2890.12,1,34.9141805002,52.0,142,1,1,0
17,274,288,3,1,8225,12383,2848.18,1,34.9141805002,52.0,116,1,1,0
17,274,288,3,1,8225,12383,2848.18,1,34.9141805002,52.0,116,1,1,0
17,274,288,3,1,8225,31696,3461.08,1,139.889241902,52.0,86,1,4,0
17,274,288,3,1,8225,31696,3461.08,1,139.889241902,52.0,86,1,4,0
17,274,288,3,1,8225,31696,3461.08,1,139.889241902,52.0,86,1,4,0
17,274,288,3,1,8225,31969,3566.66,1,35.6370593624,52.0,52,1,0,0
17,274,288,3,1,8225,31969,3566.66,1,35.6370593624,52.0,52,1,0,0
17,294,302,3,1,8226,12383,502.14,1,34.9141805002,52.0,111,1,1,0
17,294,302,3,1,8226,2945,501.12,0,22.2036033112,52.0,138,6,5,0
17,294,302,3,1,8226,7520,515.52,1,114.660368044,0.0,46,1,4,0
17,294,302,3,1,8226,42149,802.0,1,,95.0,22,1,0,0
17,294,302,3,1,8226,10533,328.92,0,139.316187143,80.0,69,1,4,0
10,15,23,2,0,8227,15522,477.36,0,46.5832587954,52.0,27,6,5,0
6,89,96,4,1,8228,15522,493.64,0,46.5832587954,52.0,24,6,5,0
6,26,30,6,0,8229,15522,238.68,0,46.5832587954,52.0,26,6,5,0
6,26,30,6,0,8229,37426,240.0,1,62.0886463051,85.0,18,29,1,0
6,26,30,6,0,8229,15664,326.6,1,43.0116263352,5.0,30,6,5,0
6,26,30,6,0,8229,15664,326.6,1,43.0116263352,5.0,30,6,5,0
6,26,30,6,0,8229,15664,326.6,1,43.0116263352,5.0,30,6,5,0
15,81,88,4,2,8230,15522,507.2,0,46.5832587954,52.0,20,6,5,0
15,16,19,2,0,8231,15522,179.01,0,46.5832587954,52.0,21,6,5,0
14,248,260,2,1,8232,15522,3808.5,0,46.5832587954,52.0,35,6,5,0
14,248,260,2,1,8232,37210,2752.08,1,77.6401957751,52.0,3,1,1,0
21,253,269,2,3,8233,15522,6067.51,0,46.5832587954,52.0,17,6,5,0
21,253,269,2,3,8233,37426,5608.71,1,62.0886463051,85.0,3,29,1,0
21,253,269,2,3,8233,15664,5791.4,0,43.0116263352,5.0,13,6,5,0
25,39,40,3,0,8234,15522,206.03,0,46.5832587954,52.0,32,6,5,1
12,224,233,2,0,8235,15522,654.36,0,46.5832587954,52.0,48,6,5,0
12,224,233,2,0,8235,16616,350.23,0,29.9666481275,52.0,29,4,5,0
17,32,34,2,1,8236,15522,117.18,0,46.5832587954,52.0,29,6,5,0
17,94,101,2,2,8237,15540,1590.82,0,35.2136337233,52.0,141,13,0,0
17,94,101,2,2,8237,38705,1103.65,0,61.4979674461,52.0,13,13,4,0
17,94,101,2,2,8237,3657,1630.16,0,22.427661492,52.0,80,13,0,0
17,94,101,2,2,8237,3803,4685.73,0,18.8414436814,52.0,145,13,2,0
11,253,260,2,2,8238,15540,2055.41,0,35.2136337233,52.0,130,13,0,0
20,228,237,3,1,8239,15540,7374.33,0,35.2136337233,52.0,116,13,0,0
20,140,143,2,2,8240,15540,503.74,0,35.2136337233,52.0,118,13,0,0
20,140,143,2,2,8240,42441,254.24,0,26.6833281283,1.0,105,6,1,0
20,140,143,2,2,8240,23688,377.44,0,12.409673646,90.0,138,10,4,0
23,32,42,2,0,8241,15540,7788.98,0,35.2136337233,52.0,57,13,0,0
23,32,42,2,0,8241,36676,3476.2,1,60.6794858251,52.0,106,3,1,0
23,32,42,2,0,8241,40208,5605.2,0,51.8555686499,95.0,16,1,0,0
23,32,42,2,0,8241,45622,1518.62,0,123.482792323,52.0,10,15,1,0
23,64,71,2,1,8242,15540,5446.84,0,35.2136337233,52.0,69,13,0,0
23,64,71,2,1,8242,38705,3778.84,0,61.4979674461,52.0,9,13,4,0
23,64,71,2,1,8242,4099,3864.75,0,,52.0,8,13,4,0
23,64,71,2,1,8242,27281,4048.5,0,63.9140047251,52.0,60,13,4,0
23,64,71,2,1,8242,37552,3864.75,0,55.6057550978,52.0,51,13,4,0
23,64,71,2,1,8242,37552,3864.75,0,55.6057550978,52.0,51,13,4,0
17,255,262,2,1,8243,15540,2055.41,0,35.2136337233,52.0,143,13,0,0
15,96,97,2,1,8244,15540,280.14,0,35.2136337233,52.0,130,13,0,0
9,159,164,2,2,8245,15540,1166.63,0,35.2136337233,52.0,133,13,0,0
9,159,164,2,2,8245,15540,1166.63,0,35.2136337233,52.0,133,13,0,0
9,159,164,2,2,8245,3657,1194.78,0,22.427661492,52.0,74,13,0,0
9,159,164,2,2,8245,37552,699.73,0,55.6057550978,52.0,57,13,4,0
9,159,164,2,2,8245,25203,2245.52,0,17.4642491966,52.0,127,13,3,0
11,65,70,2,0,8246,15540,4052.25,0,35.2136337233,52.0,136,13,0,0
11,65,70,2,0,8246,38705,2768.31,0,61.4979674461,52.0,18,13,4,0
11,65,70,2,0,8246,38705,2768.31,0,61.4979674461,52.0,18,13,4,0
11,65,70,2,0,8246,44954,7634.99,0,39.1918358845,52.0,176,13,1,0
11,65,70,2,0,8246,8311,3051.2,1,42.5323406363,52.0,3,1,3,0
11,65,70,2,0,8246,8311,3051.2,1,42.5323406363,52.0,3,1,3,0
11,65,70,2,0,8246,8311,3051.2,1,42.5323406363,52.0,3,1,3,0
11,65,70,2,0,8246,27281,2968.95,0,63.9140047251,52.0,79,13,4,0
11,65,70,2,0,8246,37552,2706.83,0,55.6057550978,52.0,65,13,4,0
11,65,70,2,0,8246,42613,3848.6,0,43.7492857085,73.0,150,23,3,0
6,64,69,3,1,8247,15540,20599.05,0,35.2136337233,52.0,103,13,0,0
6,9,13,2,0,8248,15540,3234.61,0,35.2136337233,52.0,92,13,0,0
6,9,13,2,0,8248,43245,1746.58,0,62.4099351065,52.0,152,7,1,0
6,9,13,2,0,8248,16251,1828.92,1,69.4766147707,52.0,198,3,1,0
6,9,13,2,0,8248,8311,2560.64,1,42.5323406363,52.0,4,1,3,0
6,9,13,2,0,8248,26835,1573.62,0,58.6685605755,95.0,140,7,1,0
6,9,13,2,0,8248,5521,1432.83,0,85.0176452273,93.0,54,1,1,0
6,9,13,2,0,8248,43937,1152.28,1,20.1990098767,52.0,12,12,0,0
6,9,13,2,0,8248,40873,2062.48,1,75.6571212775,90.0,1,25,0,0
21,228,237,3,1,8249,15540,7374.33,0,35.2136337233,52.0,103,13,0,0
24,70,81,2,2,8250,15540,3438.11,0,35.2136337233,52.0,65,13,0,0
24,70,81,2,2,8250,39728,4317.64,0,17.4642491966,52.0,47,13,3,0
24,70,81,2,2,8250,39728,4317.64,0,17.4642491966,52.0,47,13,3,0
24,70,81,2,2,8250,44954,4951.22,0,39.1918358845,52.0,129,13,1,0
12,77,81,2,2,8251,15540,16444.06,0,35.2136337233,52.0,128,13,0,0
12,77,81,2,2,8251,39728,27960.69,0,17.4642491966,52.0,47,13,3,0
12,77,81,2,2,8251,44954,33337.77,0,39.1918358845,52.0,170,13,1,0
12,77,81,2,2,8251,3958,37248.33,0,21.3072757527,52.0,118,13,3,0
12,77,81,2,2,8251,12114,11035.88,0,77.9294552785,90.0,120,7,0,0
12,77,81,2,2,8251,3657,16461.04,0,22.427661492,52.0,76,13,0,0
12,77,81,2,2,8251,6334,10871.51,0,71.6379787543,65.0,28,7,3,0
12,77,81,2,2,8251,42149,10488.22,1,,95.0,25,1,0,0
12,77,81,2,2,8251,37552,12063.76,0,55.6057550978,52.0,61,13,4,0
12,77,81,2,2,8251,9280,11680.16,1,73.2051910728,95.0,58,6,0,0
12,77,81,2,2,8251,42588,15661.92,0,18.6010752377,52.0,122,10,3,0
12,98,101,2,0,8252,15540,2371.89,0,35.2136337233,52.0,137,13,0,0
23,159,161,2,1,8253,15540,332.44,0,35.2136337233,52.0,92,13,0,0
23,159,161,2,1,8253,37552,201.58,0,55.6057550978,52.0,67,13,4,0
2,133,146,2,0,8254,15540,9670.59,0,35.2136337233,52.0,84,13,0,0
2,133,146,2,0,8254,25063,16323.68,0,43.6463056856,52.0,168,13,3,0
2,133,146,2,0,8254,3958,28220.62,0,21.3072757527,52.0,144,13,3,0
2,133,146,2,0,8254,27281,5812.45,0,63.9140047251,52.0,76,13,4,0
2,133,146,2,0,8254,39699,23249.81,0,21.3072757527,52.0,193,13,3,0
2,133,146,2,0,8254,3803,30060.43,0,18.8414436814,52.0,146,13,2,0
20,95,100,2,1,8255,15540,1136.3,0,35.2136337233,52.0,120,13,0,0
20,95,100,2,1,8255,38705,776.27,0,61.4979674461,52.0,14,13,4,0
6,141,155,2,2,8256,15540,3008.34,0,35.2136337233,52.0,103,13,0,0
6,141,155,2,2,8256,15540,3008.34,0,35.2136337233,52.0,103,13,0,0
6,141,155,2,2,8256,38705,1646.92,0,61.4979674461,52.0,20,13,4,0
6,141,155,2,2,8256,25063,4968.04,0,43.6463056856,52.0,167,13,3,0
6,141,155,2,2,8256,4099,1646.92,0,,52.0,13,13,4,0
6,141,155,2,2,8256,3657,3087.02,0,22.427661492,52.0,29,13,0,0
6,141,155,2,2,8256,27281,1804.56,0,63.9140047251,52.0,73,13,4,0
6,141,155,2,2,8256,37552,1646.92,0,55.6057550978,52.0,22,13,4,0
6,132,137,2,0,8257,15540,3842.58,0,35.2136337233,52.0,112,13,0,0
6,132,137,2,0,8257,38705,2129.95,0,61.4979674461,52.0,21,13,4,0
6,132,137,2,0,8257,37552,2129.95,0,55.6057550978,52.0,24,13,4,0
6,132,137,2,0,8257,37552,2129.95,0,55.6057550978,52.0,24,13,4,0
6,137,146,2,2,8258,15540,6632.45,0,35.2136337233,52.0,109,13,0,0
6,137,146,2,2,8258,39728,10261.5,0,17.4642491966,52.0,50,13,3,0
6,137,146,2,2,8258,44954,10486.69,0,39.1918358845,52.0,174,13,1,0
6,137,146,2,2,8258,3657,6807.32,0,22.427661492,52.0,32,13,0,0
4,68,76,2,0,8259,15540,8019.36,0,35.2136337233,52.0,71,13,0,0
4,68,76,2,0,8259,15540,8019.36,0,35.2136337233,52.0,71,13,0,0
13,247,250,3,1,8260,15540,2846.94,0,35.2136337233,52.0,145,13,0,0
13,247,250,3,1,8260,15540,2846.94,0,35.2136337233,52.0,145,13,0,0
14,98,101,2,0,8261,15540,2404.59,0,35.2136337233,52.0,139,13,0,0
14,98,101,2,0,8261,15540,2404.59,0,35.2136337233,52.0,139,13,0,0
14,63,70,2,0,8262,15540,7006.93,0,35.2136337233,52.0,141,13,0,0
17,123,137,2,2,8263,15540,2607.28,0,35.2136337233,52.0,149,13,0,0
17,123,137,2,2,8263,44954,4582.1,0,39.1918358845,52.0,191,13,1,0
17,123,137,2,2,8263,27281,1497.6,0,63.9140047251,52.0,82,13,4,0
17,123,137,2,2,8263,27281,1497.6,0,63.9140047251,52.0,82,13,4,0
17,227,230,2,0,8264,15540,2145.21,0,35.2136337233,52.0,145,13,0,0
17,227,230,2,0,8264,38705,1136.4,0,61.4979674461,52.0,14,13,4,0
17,227,230,2,0,8264,6334,1897.99,0,71.6379787543,65.0,38,7,3,0
17,227,230,2,0,8264,37552,1111.14,0,55.6057550978,52.0,68,13,4,0
17,227,230,2,0,8264,45960,2540.28,0,20.2977831302,52.0,1,1,3,0
11,159,164,2,2,8265,15540,874.98,0,35.2136337233,52.0,135,13,0,0
11,159,164,2,2,8265,4099,559.77,0,,52.0,13,13,4,0
11,159,164,2,2,8265,27281,607.53,0,63.9140047251,52.0,78,13,4,0
11,72,80,2,2,8266,15540,43643.08,0,35.2136337233,52.0,118,13,0,0
11,72,80,2,2,8266,38705,22706.16,0,61.4979674461,52.0,14,13,4,0
11,72,80,2,2,8266,25063,57502.71,0,43.6463056856,52.0,117,13,3,0
11,72,80,2,2,8266,39728,54809.44,0,17.4642491966,52.0,40,13,3,0
11,72,80,2,2,8266,5972,20420.24,0,76.6028720088,90.0,108,2,3,0
11,72,80,2,2,8266,2945,7967.39,1,22.2036033112,52.0,134,6,5,0
15,125,138,2,2,8267,15540,9713.37,0,35.2136337233,52.0,145,13,0,0
15,125,138,2,2,8267,5521,3461.64,1,85.0176452273,93.0,92,1,1,0
0,159,164,2,2,8268,15540,1166.63,0,35.2136337233,52.0,95,13,0,0
0,159,164,2,2,8268,15540,1166.63,0,35.2136337233,52.0,95,13,0,0
0,159,164,2,2,8268,38705,699.73,0,61.4979674461,52.0,22,13,4,0
0,97,100,2,1,8269,15540,681.78,0,35.2136337233,52.0,91,13,0,0
0,97,100,2,1,8269,38705,477.01,0,61.4979674461,52.0,21,13,4,0
0,97,100,2,1,8269,38705,477.01,0,61.4979674461,52.0,21,13,4,0
0,97,100,2,1,8269,40208,695.55,1,51.8555686499,95.0,10,1,0,0
0,97,100,2,1,8269,27281,510.76,0,63.9140047251,52.0,74,13,4,0
19,113,118,2,0,8270,15540,897.6,0,35.2136337233,52.0,134,13,0,0
4,159,164,2,2,8271,15540,1166.63,0,35.2136337233,52.0,82,13,0,0
4,159,164,2,2,8271,3803,3373.86,0,18.8414436814,52.0,144,13,2,0
8,242,251,2,2,8272,15540,2244.43,0,35.2136337233,52.0,134,13,0,0
8,260,262,2,0,8273,15540,2094.32,0,35.2136337233,52.0,107,13,0,0
8,260,262,2,0,8273,39728,4140.46,0,17.4642491966,52.0,28,13,3,0
8,260,262,2,0,8273,3803,6182.56,0,18.8414436814,52.0,108,13,2,0
13,159,164,2,2,8274,15540,874.98,0,35.2136337233,52.0,138,13,0,0
13,159,164,2,2,8274,15540,874.98,0,35.2136337233,52.0,138,13,0,0
13,159,164,2,2,8274,27281,607.53,0,63.9140047251,52.0,76,13,4,0
13,64,77,4,0,8275,15540,11709.36,0,35.2136337233,52.0,106,13,0,0
13,64,77,4,0,8275,39728,19885.84,0,17.4642491966,52.0,38,13,3,0
13,64,77,4,0,8275,3314,5342.17,0,79.1201617794,95.0,20,0,0,0
13,135,146,2,2,8276,15540,8145.45,0,35.2136337233,52.0,142,13,0,0
13,135,146,2,2,8276,25063,9633.69,0,43.6463056856,52.0,138,13,3,0
13,135,146,2,2,8276,25063,9633.69,0,43.6463056856,52.0,138,13,3,0
13,135,146,2,2,8276,39728,11408.78,0,17.4642491966,52.0,54,13,3,0
13,135,146,2,2,8276,3601,12259.63,0,36.7423461417,52.0,114,13,3,0
13,148,158,2,2,8277,15540,7721.65,0,35.2136337233,52.0,141,13,0,0
13,148,158,2,2,8277,44954,12384.1,0,39.1918358845,52.0,186,13,1,0
13,148,158,2,2,8277,44954,12384.1,0,39.1918358845,52.0,186,13,1,0
13,148,158,2,2,8277,27281,4231.43,0,63.9140047251,52.0,77,13,4,0
12,94,101,4,0,8278,23309,1803.41,0,24.248711306,98.0,161,7,0,0
12,94,101,4,0,8278,24505,594.58,1,142.923056223,52.0,4,1,5,0
12,94,101,4,0,8278,22559,1646.47,0,82.2374610503,52.0,59,21,1,0
12,94,101,4,0,8278,16320,827.49,0,47.9583152331,80.0,109,4,5,0
8,247,253,2,3,8279,23309,23456.82,0,24.248711306,98.0,93,7,0,0
8,247,253,2,3,8279,23309,23456.82,0,24.248711306,98.0,93,7,0,0
8,247,253,2,3,8279,42976,22822.68,1,59.354865007,95.0,36,7,3,0
2,37,44,2,1,8280,23309,1567.2,0,24.248711306,98.0,153,7,0,0
7,172,179,2,1,8281,23309,1567.2,0,24.248711306,98.0,152,7,0,0
6,108,115,2,0,8282,24086,12373.2,1,5.56776436283,92.0,182,1,3,0
6,108,115,2,0,8282,11474,17479.43,1,76.733304373,91.0,48,1,3,0
6,108,115,2,0,8282,11474,17479.43,1,76.733304373,91.0,47,1,3,0
6,108,115,2,0,8282,11474,17479.43,1,76.733304373,91.0,48,1,3,0
6,108,115,2,0,8282,11474,17479.43,1,76.733304373,91.0,48,1,3,0
6,231,245,2,0,8283,24086,1834.12,1,5.56776436283,92.0,175,1,3,0
6,231,245,2,0,8283,24505,839.5,1,142.923056223,52.0,5,1,5,0
13,60,66,1,0,8284,24086,637.92,1,5.56776436283,92.0,177,1,3,0
13,60,66,1,0,8284,11474,1017.03,1,76.733304373,91.0,22,1,3,0
13,60,66,1,0,8284,9280,956.09,1,73.2051910728,95.0,63,6,0,0
13,60,66,1,0,8284,42613,1202.26,0,43.7492857085,73.0,150,23,3,0
13,75,80,2,2,8285,24086,531.6,1,5.56776436283,92.0,173,1,3,0
13,75,80,2,2,8285,11474,905.65,1,76.733304373,91.0,19,1,3,0
13,75,80,2,2,8285,11474,905.65,1,76.733304373,91.0,19,1,3,0
13,75,80,2,2,8285,27281,880.92,0,63.9140047251,52.0,70,13,4,0
13,75,80,2,2,8285,42149,673.27,1,,95.0,26,1,0,0
13,34,40,2,1,8286,24086,2313.74,1,5.56776436283,92.0,169,1,3,0
10,70,80,4,0,8287,24086,1625.7,1,5.56776436283,92.0,143,1,3,0
10,70,80,4,0,8287,36329,1583.16,1,9.43398113206,52.0,32,27,0,0
19,41,47,1,0,8288,24086,671.76,1,5.56776436283,92.0,134,1,3,0
19,41,47,1,0,8288,42701,1005.72,0,78.7083223046,52.0,22,7,3,0
19,41,47,1,0,8288,2473,855.04,0,75.126559884,52.0,66,17,1,0
17,420,427,2,0,8289,24086,51773.54,0,5.56776436283,92.0,31,1,3,0
23,47,54,2,2,8290,24086,2534.95,1,5.56776436283,92.0,158,1,3,0
23,47,54,2,2,8290,23712,1498.56,1,21.9772609758,95.0,68,1,1,0
23,47,54,2,2,8290,1416,2013.84,1,139.143810498,52.0,21,1,1,0
23,47,54,2,2,8290,44526,1996.45,1,119.507321951,80.0,53,1,0,0
15,79,85,2,2,8291,24086,10350.06,1,5.56776436283,92.0,174,1,3,0
15,79,85,2,2,8291,36269,16138.62,0,9.94987437107,90.0,124,1,0,0
15,74,77,2,2,8292,24086,501.18,1,5.56776436283,92.0,178,1,3,0
15,74,77,2,2,8292,23712,215.7,1,21.9772609758,95.0,95,1,1,0
15,74,77,2,2,8292,1416,315.87,1,139.143810498,52.0,20,1,1,0
15,74,77,2,2,8292,40208,523.45,1,51.8555686499,95.0,21,1,0,0
15,74,77,2,2,8292,42149,401.93,1,,95.0,24,1,0,0
15,74,77,2,2,8292,9280,474.34,1,73.2051910728,95.0,78,6,0,0
15,74,77,2,2,8292,40873,528.69,1,75.6571212775,90.0,2,25,0,0
3,184,191,2,0,8293,24086,1014.29,1,5.56776436283,92.0,152,1,3,0
3,87,102,3,1,8294,24086,6863.85,1,5.56776436283,92.0,138,1,3,0
3,87,102,3,1,8294,3314,5832.69,0,79.1201617794,95.0,45,0,0,0
3,87,102,3,1,8294,22748,4623.79,1,65.4064217031,88.0,23,4,1,0
3,87,102,3,1,8294,22748,4623.79,1,65.4064217031,88.0,23,4,1,0
3,87,102,3,1,8294,26370,5604.34,1,51.6236379966,90.0,31,9,4,0
3,87,102,3,1,8294,5737,5670.91,1,69.7997134665,93.0,160,4,1,0
3,87,102,3,1,8294,8841,5304.75,0,80.7403244977,80.0,164,10,0,0
6,38,48,2,0,8295,24086,3849.12,1,5.56776436283,92.0,163,1,3,0
6,38,48,2,0,8295,1416,2650.35,1,139.143810498,52.0,19,1,1,0
6,38,48,2,0,8295,9280,5203.74,1,73.2051910728,95.0,108,6,0,0
6,93,100,2,0,8296,24086,744.24,1,5.56776436283,92.0,179,1,3,0
16,75,94,3,0,8297,24086,8361.14,1,5.56776436283,92.0,151,1,3,0
16,75,94,3,0,8297,1416,5662.54,1,139.143810498,52.0,17,1,1,0
21,48,56,2,1,8298,24086,2937.76,1,5.56776436283,92.0,141,1,3,0
21,48,56,2,1,8298,36676,3818.89,1,60.6794858251,52.0,98,3,1,0
21,48,56,2,1,8298,15696,3829.76,1,133.652534581,66.0,125,2,1,0
1,64,70,2,0,8299,24086,716.65,1,5.56776436283,92.0,158,1,3,0
21,167,171,3,0,8300,24086,2075.56,1,5.56776436283,92.0,156,1,3,0
21,167,171,3,0,8300,42149,1458.85,0,,95.0,36,1,0,0
21,167,171,3,0,8300,9280,1792.09,1,73.2051910728,95.0,84,6,0,0
10,117,123,2,2,8301,24086,637.92,1,5.56776436283,92.0,172,1,3,0
7,59,66,2,0,8302,24086,12995.64,1,5.56776436283,92.0,163,1,3,0
7,59,66,2,0,8302,39728,47306.49,0,17.4642491966,52.0,37,13,3,0
7,59,66,2,0,8302,26997,15480.63,0,63.5688603013,52.0,55,10,1,0
7,59,66,2,0,8302,24505,8083.18,1,142.923056223,52.0,7,1,5,0
7,59,66,2,0,8302,24505,8083.18,1,142.923056223,52.0,7,1,5,0
7,59,66,2,0,8302,19797,9263.71,1,98.6154146166,52.0,13,14,4,0
7,59,66,2,0,8302,23368,11520.72,1,66.7832314283,71.0,39,9,4,0
7,59,66,2,0,8302,17388,11453.16,0,104.105715501,3.0,88,5,4,0
7,59,66,2,0,8302,17388,11453.16,0,104.105715501,3.0,88,5,4,0
7,59,66,2,0,8302,17388,11453.16,0,104.105715501,3.0,88,5,4,0
7,81,91,4,0,8303,24086,5614.8,1,5.56776436283,92.0,158,1,3,0
7,81,91,4,0,8303,23712,2795.56,1,21.9772609758,95.0,72,1,1,0
7,81,91,4,0,8303,1416,3685.67,1,139.143810498,52.0,21,1,1,0
7,81,91,4,0,8303,42149,4592.48,0,,95.0,22,1,0,0
7,81,91,4,0,8303,9280,5328.82,1,73.2051910728,95.0,90,6,0,0
7,81,91,4,0,8303,40873,4776.5,1,75.6571212775,90.0,3,25,0,0
8,89,101,2,2,8304,24086,1275.84,1,5.56776436283,92.0,153,1,3,0
8,89,101,2,2,8304,15696,1556.2,1,133.652534581,66.0,147,2,1,0
8,22,28,3,0,8305,24086,3161.46,1,5.56776436283,92.0,164,1,3,0
8,22,28,3,0,8305,4099,2944.9,0,,52.0,13,13,4,0
8,22,28,3,0,8305,41370,3074.04,1,38.3927076409,78.0,37,26,0,0
24,77,81,2,2,8306,24086,1831.44,1,5.56776436283,92.0,169,1,3,0
24,77,81,2,2,8306,39728,5508.47,0,17.4642491966,52.0,62,13,3,0
24,77,81,2,2,8306,39728,5508.47,0,17.4642491966,52.0,62,13,3,0
24,77,81,2,2,8306,11474,2295.81,1,76.733304373,91.0,21,1,3,0
24,77,81,2,2,8306,12210,2105.04,1,143.648877476,90.0,59,1,1,0
24,77,81,2,2,8306,12210,2105.04,1,143.648877476,90.0,59,1,1,0
24,77,81,2,2,8306,3657,3392.01,0,22.427661492,52.0,110,13,0,0
24,77,81,2,2,8306,40208,2670.11,1,51.8555686499,95.0,25,1,0,0
24,77,81,2,2,8306,43153,2820.76,0,56.8242905807,52.0,73,7,3,0
3,73,84,2,2,8307,24086,6574.43,1,5.56776436283,92.0,154,1,3,0
3,73,84,2,2,8307,16074,6136.42,1,55.9464029228,52.0,42,1,0,0
3,73,84,2,2,8307,45511,7306.25,1,68.7022561493,52.0,104,3,1,0
3,73,84,2,2,8307,37321,7130.53,0,2.0,52.0,40,1,1,0
3,73,84,2,2,8307,37321,7130.53,0,2.0,52.0,40,1,1,0
3,73,84,2,2,8307,41635,8648.03,1,11.5325625947,52.0,208,22,2,0
3,73,84,2,2,8307,9280,6500.1,1,73.2051910728,95.0,136,6,0,0
3,73,84,2,2,8307,29676,7053.19,0,30.5941170816,60.0,117,10,3,0
3,73,84,2,2,8307,32352,4558.58,1,69.7997134665,52.0,72,1,1,0
3,48,55,2,2,8308,24086,792.24,1,5.56776436283,92.0,152,1,3,0
3,48,55,2,2,8308,43318,939.12,1,52.7730992078,52.0,30,7,3,0
25,55,68,2,0,8309,24086,4629.43,1,5.56776436283,92.0,171,1,3,0
25,55,68,2,0,8309,18799,5385.64,0,47.9583152331,100.0,92,6,4,0
25,55,68,2,0,8309,6229,4751.23,1,139.06832853,52.0,180,6,1,0
25,55,68,2,0,8309,16877,4511.84,0,97.6422039899,95.0,88,7,4,0
25,55,68,2,0,8309,26115,4136.61,1,142.513157287,52.0,143,0,4,0
24,261,276,2,1,8310,24086,8156.08,1,5.56776436283,92.0,138,1,3,0
24,156,163,2,0,8311,24086,744.24,1,5.56776436283,92.0,179,1,3,0
16,212,232,2,0,8312,24086,8104.59,1,5.56776436283,92.0,160,1,3,0
16,212,232,2,0,8312,43072,16929.8,0,58.412327466,52.0,100,7,6,0
4,113,127,2,0,8313,24086,4989.18,1,5.56776436283,92.0,163,1,3,0
4,81,87,2,2,8314,24086,1069.12,1,5.56776436283,92.0,157,1,3,0
4,81,87,2,2,8314,23712,538.27,1,21.9772609758,95.0,112,1,1,0
4,81,87,2,2,8314,1416,597.54,1,139.143810498,52.0,25,1,1,0
4,81,87,2,2,8314,40208,1380.99,1,51.8555686499,95.0,9,1,0,0
4,81,87,2,2,8314,40208,1380.99,1,51.8555686499,95.0,9,1,0,0
4,81,87,2,2,8314,40208,1380.99,1,51.8555686499,95.0,9,1,0,0
4,81,87,2,2,8314,42149,824.11,1,,95.0,29,1,0,0
4,81,87,2,2,8314,9280,852.13,1,73.2051910728,95.0,138,6,0,0
2,90,96,2,2,8315,24086,2160.72,1,5.56776436283,92.0,152,1,3,0
2,90,96,2,2,8315,5737,2086.06,1,69.7997134665,93.0,180,4,1,0
19,124,139,2,2,8316,24086,1594.8,1,5.56776436283,92.0,148,1,3,0
19,124,139,2,2,8316,23712,961.36,1,21.9772609758,95.0,83,1,1,0
19,124,139,2,2,8316,9280,1722.03,1,73.2051910728,95.0,76,6,0,0
19,123,130,2,0,8317,24086,2495.71,1,5.56776436283,92.0,156,1,3,0
19,123,130,2,0,8317,23712,1421.18,1,21.9772609758,95.0,89,1,1,0
0,116,124,3,1,8318,38705,4533.74,0,61.4979674461,52.0,22,13,4,0
0,116,124,3,1,8318,4099,4218.96,0,,52.0,5,13,4,0
0,126,132,2,0,8319,38705,728.97,0,61.4979674461,52.0,22,13,4,0
0,126,132,2,0,8319,26341,681.75,1,81.3326502704,90.0,82,10,1,0
0,126,132,2,0,8319,39699,4304.28,0,21.3072757527,52.0,190,13,3,0
0,149,156,2,2,8320,38705,823.46,0,61.4979674461,52.0,23,13,4,0
0,149,156,2,2,8320,38705,823.46,0,61.4979674461,52.0,23,13,4,0
0,149,156,2,2,8320,38705,823.46,0,61.4979674461,52.0,23,13,4,0
0,149,156,2,2,8320,37552,823.46,0,55.6057550978,52.0,34,13,4,0
15,151,165,3,1,8321,38705,6798.28,0,61.4979674461,52.0,13,13,4,0
0,126,134,2,2,8322,38705,16549.89,0,61.4979674461,52.0,22,13,4,0
0,89,94,2,2,8323,38705,2813.94,0,61.4979674461,52.0,22,13,4,0
0,86,99,2,1,8324,38705,7099.83,0,61.4979674461,52.0,21,13,4,0
0,86,99,2,1,8324,25063,16593.19,0,43.6463056856,52.0,168,13,3,0
0,86,99,2,1,8324,5972,7977.32,0,76.6028720088,90.0,58,2,3,0
0,86,99,2,1,8324,3601,21669.24,0,36.7423461417,52.0,92,13,3,0
0,86,99,2,1,8324,8311,8955.24,1,42.5323406363,52.0,3,1,3,0
0,86,99,2,1,8324,1,6016.16,0,63.7259758654,52.0,38,7,0,0
0,86,99,2,1,8324,37552,7099.83,0,55.6057550978,52.0,29,13,4,0
0,86,99,2,1,8324,45960,9839.29,0,20.2977831302,52.0,4,1,3,0
0,157,169,2,0,8325,38705,5386.72,0,61.4979674461,52.0,22,13,4,0
0,157,169,2,0,8325,38705,5386.72,0,61.4979674461,52.0,22,13,4,0
15,146,153,2,1,8326,38705,2873.13,0,61.4979674461,52.0,14,13,4,0
15,146,148,2,0,8327,38705,769.3,0,61.4979674461,52.0,14,13,4,0
15,146,148,2,0,8327,37552,601.74,0,55.6057550978,52.0,70,13,4,0
